image name,number of waste,Group
frame_00900_png.rf.6af9b51850f36bd6dc87166f6327ed67.jpg,1.0,under the water
frame_00900_png.rf.8d8c966609f39b67298bb98e8e51b976.jpg,1.0,surface of the water
frame_00900_png_jpg.rf.0dde990da0a62044a216f606b41d18ac.jpg,1.0,under the water
frame_00900_png_jpg.rf.5d5d29e0f83fc34d2c321a181b1fcdf5.jpg,1.0,surface of the water
frame_00900_png_jpg.rf.2fe9306871ee00493867f7e2685bd531.jpg,1.0,under the water
frame_00900_png_jpg.rf.8157a24d5e94b75848c71352ee112837.jpg,1.0,under the water
frame_00900_png_jpg.rf.861a8a23bd42fdbef9572a00e9fd7643.jpg,1.0,under the water
frame_00900_png_jpg.rf.aa4720d765a29e7159412aa28e8c005a.jpg,1.0,under the water
frame_00900_png_jpg.rf.c07177192385708cb411309c757dfaba.jpg,1.0,surface of the water
frame_00900_png_jpg.rf.b04d9dc4d850d4dc817762b95e186843.jpg,1.0,under the water
frame_00900_png_jpg.rf.df6bf65b18c414c8173abfcbdbb452b5.jpg,1.0,under the water
frame_00900_png_jpg.rf.d30ddb57e917985c00659e7461a4c74c.jpg,1.0,surface of the water
frame_00915_png.rf.ed06bf8ee7e0c10bfd9c55f4bfe49001.jpg,1.0,under the water
frame_00915_png.rf.ce318323e714430e819c3cd39a301843.jpg,1.0,under the water
frame_00915_png_jpg.rf.311ce7d010064784a2fcaf5972604df3.jpg,1.0,under the water
frame_00915_png_jpg.rf.71b764912110271a8b3ac8209f48a02e.jpg,1.0,under the water
frame_00915_png_jpg.rf.8ada1bec73e6425a6fa66d2868911863.jpg,1.0,under the water
frame_00925_png.rf.7b5a5003dcef854f5df663e303994030.jpg,1.0,under the water
frame_00925_png.rf.e51da35465b6bbc4a2b3f95d22a05300.jpg,1.0,under the water
frame_00925_png.rf.9f4b21443ba96a8cc0e77afabc683805.jpg,1.0,surface of the water
frame_00925_png_jpg.rf.197490db2ceb7d1c3a962e0c09a8856b.jpg,1.0,under the water
frame_00925_png_jpg.rf.14abf9d3bdf6ae30dac53a875f67d678.jpg,1.0,surface of the water
frame_00925_png_jpg.rf.2de6329ac1dd7c45e58d1700b759ec1b.jpg,1.0,surface of the water
frame_00925_png_jpg.rf.2561d1ed4b9f3da709a7bf7ef3a16cf3.jpg,1.0,under the water
frame_00925_png_jpg.rf.9e57b3ec81bf8eed1800800e20fe37c0.jpg,1.0,under the water
frame_00925_png_jpg.rf.bc219e5cb29b1a40219582c1b47b3375.jpg,1.0,under the water
frame_00925_png_jpg.rf.e7567cab7fd24219ccfc2e74f7328c14.jpg,1.0,surface of the water
frame_00925_png_jpg.rf.ec3baacec1a6ed17722953f7055e0a14.jpg,1.0,under the water
frame_00930_png.rf.19956bd59de9761345df06101a79fed8.jpg,1.0,under the water
frame_00930_png.rf.2a717c31479df0ed3a1b12fb7d7a2379.jpg,1.0,surface of the water
frame_00930_png_jpg.rf.0d18806bf519f03c57aa9a544195abe3.jpg,1.0,surface of the water
frame_00930_png_jpg.rf.3685703ff30ca7bfb0c8c0395b07b782.jpg,1.0,under the water
frame_00930_png_jpg.rf.7cd7a1f191d2aa9ad6ef0ff57f74e064.jpg,1.0,under the water
frame_00945_png.rf.58ae72245ff9d580f488748f95773344.jpg,1.0,under the water
frame_00930_png_jpg.rf.8d41e297a600a9c64fc3f46921dd9e13.jpg,1.0,surface of the water
frame_00945_png_jpg.rf.2cc630fe52e0924f146880d610467ddc.jpg,1.0,surface of the water
frame_00945_png_jpg.rf.5e4cc832b03d2b4268e8a38f3d8d49ce.jpg,1.0,under the water
frame_00945_png_jpg.rf.842b2c392379583d8a7580500eeeb9e5.jpg,1.0,surface of the water
frame_00950_png.rf.0bc6b6554122392aaecb879c0b5c0b6c.jpg,1.0,surface of the water
frame_00950_png.rf.1cca18a30916c901132caf58774745b3.jpg,1.0,under the water
frame_00950_png.rf.3ffec2c309976c20a6dfe56c8d2b9856.jpg,1.0,under the water
frame_00950_png.rf.4bcc997a646f1b3371b1bc39476cbdaa.jpg,1.0,under the water
frame_00950_png.rf.784c889acac3a106dbfb38dfdb5c54dc.jpg,1.0,under the water
frame_00950_png_jpg.rf.1c8c38d85587e2b17fa18594a632f165.jpg,1.0,under the water
frame_00950_png_jpg.rf.2b178d833e65f87f4ca08a728a2463b9.jpg,1.0,under the water
frame_00950_png_jpg.rf.318fb340d517431a2f533923d1317e3b.jpg,1.0,under the water
frame_00950_png_jpg.rf.480a2ee1484e529ebb9e3aed6a91137f.jpg,1.0,under the water
frame_00950_png_jpg.rf.5aa93ae25b111ed662ac5f02c842fb9f.jpg,1.0,under the water
frame_00950_png_jpg.rf.75f52a13ab46a2f1d48f911cf3d4c297.jpg,1.0,surface of the water
frame_00950_png_jpg.rf.9f3d14619f7f2d8bd9d28eacc1513315.jpg,1.0,under the water
frame_00950_png_jpg.rf.ba501d9c254a37156353786eefab78ae.jpg,1.0,under the water
frame_00950_png_jpg.rf.bacf61c75c4852830af34bdb983d45c3.jpg,1.0,under the water
frame_00950_png_jpg.rf.d5308bfe0a9dedfc6cb412424eb36369.jpg,1.0,under the water
frame_00960_png.rf.288b4a36714cc70555eb5e886a8d8bf7.jpg,1.0,under the water
frame_00960_png_jpg.rf.007e5f9d3920ce0cfd38889b55b95c63.jpg,1.0,surface of the water
frame_00960_png_jpg.rf.239711ef957d7fbb8decfbc6ce5ecd6a.jpg,1.0,surface of the water
frame_00960_png_jpg.rf.b10a33c61cfc0f2888cd00eb974d794b.jpg,1.0,under the water
frame_00960_png_jpg.rf.37283df25c512cc681e425d491d6c605.jpg,1.0,under the water
frame_00975_png.rf.5075cbec05b973360c8d87d6eb87b716.jpg,1.0,under the water
frame_00975_png.rf.5cb53302d5cf5bd421533cb055de6d42.jpg,1.0,under the water
frame_00975_png.rf.5a420e0cfc4af5d00db337de62f2002c.jpg,1.0,surface of the water
frame_00975_png.rf.98dbd257a7ec15a45e61a0ebc3dcb9b0.jpg,1.0,under the water
frame_00975_png.rf.ce9a1e307034cb43592214f928e320c8.jpg,1.0,surface of the water
frame_00975_png.rf.ee74373e9d2af53f8b36874d34a9a54a.jpg,1.0,under the water
frame_00975_png_jpg.rf.07513939b5f5e10ca1f2f52d28dd7f97.jpg,1.0,under the water
frame_00975_png_jpg.rf.15b663dc74a15b600ea963a5f5ec9824.jpg,1.0,under the water
frame_00975_png_jpg.rf.3b95057f4b7de8154566f1ea3fbd91fb.jpg,1.0,surface of the water
frame_00975_png_jpg.rf.38d2278c7341c2f1ec87214f47858897.jpg,1.0,under the water
frame_00975_png_jpg.rf.62d221048f124d5e4c6995d147d46374.jpg,1.0,under the water
frame_00975_png_jpg.rf.66043873776fc99d34c7532bcc768d83.jpg,1.0,under the water
frame_00975_png_jpg.rf.66927ae81c3a97c0ef8f43d93d3e4c16.jpg,1.0,under the water
frame_00975_png_jpg.rf.7ab34700225b01f2bed6ac9c7a9ec0b2.jpg,1.0,under the water
frame_00975_png_jpg.rf.719092a4e81530b8d3b8967e0c2da508.jpg,1.0,under the water
frame_00975_png_jpg.rf.682a6bc232c4864c096a9dbaf4cb7672.jpg,1.0,surface of the water
frame_00975_png_jpg.rf.aba7b4825b15b8ce54b077d8da107c24.jpg,1.0,under the water
frame_00975_png_jpg.rf.cc8261268970b3ed77595cabf1d83b6f.jpg,1.0,under the water
frame_00975_png_jpg.rf.ccdb8432dba8968896e191036465b79f.jpg,1.0,under the water
frame_01000_png.rf.2bdaf735a57fcb6cdf86beef8ae4c669.jpg,1.0,under the water
frame_01000_png.rf.8739bb8c585f93a8c39213542b1f713e.jpg,1.0,under the water
frame_01000_png.rf.63c0b86dd96a09cc6d9bfcba0ec0324c.jpg,1.0,under the water
frame_01000_png_jpg.rf.17a5b0b33a3b40f516beb368ed967255.jpg,1.0,under the water
frame_01000_png_jpg.rf.50d6ac6b985f30889d63075dd2595be6.jpg,1.0,under the water
frame_01000_png_jpg.rf.79f4f2117571ea80d783b13c7e1c6eb3.jpg,1.0,under the water
frame_01000_png_jpg.rf.6abb52f64dfb7222d460dfb4880afca9.jpg,1.0,under the water
frame_01000_png_jpg.rf.8cec52f84c0cb26a7a106576890c35d1.jpg,1.0,under the water
frame_01000_png_jpg.rf.867a4d4d2bdb88f7f8f17a4186861424.jpg,1.0,under the water
frame_01000_png_jpg.rf.8d5779b6f53e703970d5381152c0fc28.jpg,1.0,under the water
frame_01000_png_jpg.rf.9a69509b5e9f5c4dd8efcdbde05e6cee.jpg,1.0,under the water
frame_01000_png_jpg.rf.9e57e2310e01f500e0f5825c925dceb9.jpg,1.0,under the water
frame_01000_png_jpg.rf.a7a6ff49c51d8f0e994524e4173e1d06.jpg,1.0,surface of the water
frame_01000_png_jpg.rf.bf614751df2ead839987573fe6a060b0.jpg,1.0,under the water
frame_01000_png_jpg.rf.d43b3f8f0d5fca57da54b287e28923db.jpg,1.0,surface of the water
frame_01005_png.rf.383790e48fcbdff0ade1324b6a4f40bb.jpg,1.0,under the water
frame_01005_png.rf.70416e1f65e007413ac1d3a78088e6a5.jpg,1.0,under the water
frame_01005_png.rf.e0bb35cfa9a2f96283f851add645c5a0.jpg,24.0,under the water
frame_01005_png_jpg.rf.6f6ab2c3554c6eb7d5dd151fc33225fb.jpg,1.0,under the water
frame_01005_png_jpg.rf.89f9c8eb6e997dd374acf3300c4da85f.jpg,1.0,under the water
frame_01020_png.rf.9f3a5efbe76e216ad3d5697ac2af5be5.jpg,1.0,under the water
frame_01020_png.rf.a94117d3d47f380588ee3a658161663c.jpg,1.0,under the water
frame_01020_png_jpg.rf.d721e1c44659fd69dc71e0b1ab6e33bf.jpg,1.0,under the water
frame_01020_png_jpg.rf.2a2be2a94178bc05e550d603352ffcbe.jpg,1.0,under the water
frame_01020_png_jpg.rf.df32acf16f5c437e5febc9a003cdbb06.jpg,1.0,under the water
frame_01025_png.rf.01cb352827b5b4ddceeb946dc0c19bc0.jpg,1.0,under the water
frame_01025_png.rf.212190bf44072c39a94299ca8a3c2819.jpg,1.0,surface of the water
frame_01025_png.rf.def8e3ecdcc1ba058ccecbf9fe7f0263.jpg,1.0,under the water
frame_01025_png_jpg.rf.357c5f87e5a51873ed9b22cd13e06f8d.jpg,1.0,under the water
frame_01025_png_jpg.rf.30a245a1faa066cec912ae8fbc9b90b1.jpg,1.0,under the water
frame_01025_png_jpg.rf.67b696c9ba83632ba58cae0e0e907aca.jpg,1.0,under the water
frame_01025_png_jpg.rf.6c1f849f151fbcba9a6eb9661d90f737.jpg,1.0,surface of the water
frame_01025_png_jpg.rf.7cc6734196662da7f96535c5c8ab80ff.jpg,1.0,under the water
frame_01025_png_jpg.rf.bf7007972ae01969cd68ee121cfd62c4.jpg,1.0,under the water
frame_01025_png_jpg.rf.8782ea77cefd7c353f26ca73d34377f5.jpg,1.0,under the water
frame_01025_png_jpg.rf.cfd6ff9feb1e18ca480971e1443711fb.jpg,1.0,under the water
frame_01025_png_jpg.rf.ea1a5ab99f2a3025d9e76226e2f25f46.jpg,1.0,surface of the water
frame_01025_png_jpg.rf.f7ad10346a42ded899869333209ba92b.jpg,1.0,under the water
frame_01035_png.rf.5546f3f58b1c56d13c29ff63348d2dd0.jpg,1.0,under the water
frame_01035_png.rf.e78447f581442a4bbafaf9a4fafd7fe8.jpg,1.0,surface of the water
frame_01035_png_jpg.rf.02d042f5e253f3a464b7f46fd7600d4d.jpg,1.0,under the water
frame_01035_png_jpg.rf.231a7c5c3550d2635a227f739fc33c63.jpg,1.0,surface of the water
frame_01035_png_jpg.rf.676ef8835e5a3e776a464f588cc40c8e.jpg,1.0,surface of the water
frame_01050_png.rf.1bb41d667e8f9a8bdd0ab803289dd878.jpg,1.0,under the water
frame_01050_png.rf.4ec128f7e3e767e234622ddd4092491c.jpg,1.0,under the water
frame_01050_png.rf.9b5a23ceb316c5dcec2bce8fbec2c871.jpg,1.0,surface of the water
frame_01050_png.rf.b3dc93779968b9c8f7e4160bced051c0.jpg,1.0,under the water
frame_01050_png.rf.d05f7a508269f1c8a8708855af2b1474.jpg,1.0,under the water
frame_01050_png.rf.ec7d5d8fc04a37d249e3d598c6379448.jpg,1.0,surface of the water
frame_01050_png_jpg.rf.0bcd8d56a7096a06b86e554ce9e140a1.jpg,1.0,surface of the water
frame_01050_png_jpg.rf.2dd24617e04d31c3e9e5d1f72c456ac9.jpg,1.0,surface of the water
frame_01050_png_jpg.rf.4087c7fc826556663dba81b65dc7a1fd.jpg,1.0,surface of the water
frame_01050_png_jpg.rf.45af54c33e3f8ec5cc29ef0df5abcb2c.jpg,1.0,under the water
frame_01050_png_jpg.rf.5a2e87218e103d4108d4227d6262bcd7.jpg,1.0,under the water
frame_01050_png_jpg.rf.410775746d78c9499f57d32e3ab60328.jpg,1.0,under the water
frame_01050_png_jpg.rf.91d421d699b811b32aef2ff299410556.jpg,1.0,under the water
frame_01050_png_jpg.rf.92ae05435504d041da657c39fdef4e8d.jpg,1.0,under the water
frame_01050_png_jpg.rf.c22a3f7a6b28838b132e4fc6b79fa902.jpg,1.0,under the water
frame_01050_png_jpg.rf.c9e684612bd879ab5ff8769b8a778163.jpg,1.0,under the water
frame_01050_png_jpg.rf.cd42dbb0db9b54a8f9d47d95555b4066.jpg,1.0,surface of the water
frame_01050_png_jpg.rf.dd3de523b12280d80545ae59ddcea4ff.jpg,1.0,surface of the water
frame_01050_png_jpg.rf.dfc2cfd61d85f3f9b382bb785ff32b28.jpg,1.0,under the water
frame_01050_png_jpg.rf.f5830a393f032a15455e6592d31eed05.jpg,1.0,under the water
frame_01065_png.rf.1be5a74de555c9b0cd4dae56ab8ab1de.jpg,1.0,surface of the water
frame_01065_png_jpg.rf.24dbd4c9bbf40c2ad39bf74b459bba08.jpg,1.0,surface of the water
frame_01065_png.rf.b86b1281c037e8b7f6883e1ea1df2891.jpg,1.0,under the water
frame_01065_png_jpg.rf.3845900209dba96697e12f63eccb8e77.jpg,1.0,surface of the water
frame_01065_png_jpg.rf.e955456fae47d7f0d537afe10bbfd28d.jpg,1.0,under the water
frame_01075_png.rf.0e06f9b954488b4c7763efffd985a27b.jpg,1.0,under the water
frame_01075_png.rf.2eb5407f22a336682dec22a906f56d8a.jpg,1.0,surface of the water
frame_01075_png.rf.5e95e91c8565a5baff03279db05fe3de.jpg,1.0,under the water
frame_01075_png.rf.935c0aa750bea1fb0549ebd3f628df85.jpg,1.0,under the water
frame_01075_png_jpg.rf.12300dac6e2c0cd5996d2a151fd2cbc9.jpg,1.0,under the water
frame_01075_png_jpg.rf.1c7e0b26d08137f4111130328dd0f886.jpg,1.0,under the water
frame_01075_png_jpg.rf.221565576459f6c2e05fd4df035fe279.jpg,1.0,surface of the water
frame_01075_png_jpg.rf.caf36011123d28235acb2253656fac4b.jpg,1.0,under the water
frame_01075_png_jpg.rf.cdac32c7b819b0b3355738b507cc914a.jpg,1.0,under the water
frame_01080_png.rf.3f82231d61ddc6d95386bc91aa9cb359.jpg,1.0,surface of the water
frame_01080_png_jpg.rf.352a8f2ef6056c8d6c7d559926e154c7.jpg,1.0,surface of the water
frame_01080_png.rf.6e89bcd8cbec75c3123f7e9833b26a04.jpg,1.0,under the water
frame_01080_png_jpg.rf.576719366b31e946c3581772dd703c42.jpg,1.0,under the water
frame_01080_png_jpg.rf.935979f30fae662cece21e08bddac4c2.jpg,1.0,surface of the water
frame_01095_png_jpg.rf.9192fa782d83c335bd7e1ffc7c635018.jpg,1.0,under the water
frame_01100_png.rf.5246c4c3c7ad20ebf008a2b0453af126.jpg,1.0,under the water
frame_01100_png.rf.ed78e251da385471805de184764e8d27.jpg,1.0,surface of the water
frame_01100_png.rf.f93934b8ff837f3679824c84fcaebb88.jpg,1.0,under the water
frame_01100_png_jpg.rf.2eca05b7165681f73b671693d8455560.jpg,1.0,surface of the water
frame_01100_png_jpg.rf.3989975de1a30396634012b3be221cae.jpg,1.0,under the water
frame_01100_png_jpg.rf.4f010a7756d51d75a4c989962b152950.jpg,1.0,under the water
frame_01100_png_jpg.rf.3b0f0e18f0c8fb325807d322acc2597d.jpg,1.0,surface of the water
frame_01100_png_jpg.rf.3f4d11dce9e017d17a638a7c4f5d2b13.jpg,1.0,under the water
frame_01100_png_jpg.rf.5197b314ebdf252856adf85ec15aa972.jpg,1.0,surface of the water
frame_01100_png_jpg.rf.5fd8205e59fa3ebc87e2d7d1a1c8d2e0.jpg,1.0,under the water
frame_01100_png_jpg.rf.9b1b266f382af74c0631a595d0f94adc.jpg,1.0,under the water
frame_01100_png_jpg.rf.ad979c4c9e2ddbf1feeea6f7a351bc94.jpg,1.0,surface of the water
frame_01100_png_jpg.rf.9dd2fb2d87e7a44a85348b40a93539e5.jpg,1.0,under the water
frame_01100_png_jpg.rf.be397632d3fd39a924d0a6a5a6fcb5ec.jpg,1.0,under the water
frame_01100_png_jpg.rf.f5a90eb78330bfd98bcef90fa37ee6cf.jpg,1.0,under the water
frame_01100_png_jpg.rf.f96c4427b529cdd0aad83fec80da69c4.jpg,1.0,under the water
frame_01110_png.rf.671e4b6268607835ce270ab4e73161ee.jpg,1.0,under the water
frame_01110_png_jpg.rf.155c4e014bb2b18bf0cba1e776ffa186.jpg,1.0,under the water
frame_01110_png.rf.a2508457ef8a59d9acce5b742a29bf7b.jpg,1.0,under the water
frame_01110_png_jpg.rf.2d08e959ffcee19cd7b41c9f434b3885.jpg,1.0,under the water
frame_01125_png.rf.1ba7222030b47e85478585f6f3772878.jpg,1.0,surface of the water
frame_01110_png_jpg.rf.d6d0bde2888d9e41333d69edc3318eda.jpg,1.0,under the water
frame_01125_png.rf.1a03b6c1692697fa92cef15bfd6d8afb.jpg,1.0,under the water
frame_01125_png.rf.3f45a325a966125aa09edb4f35dfe2fa.jpg,1.0,surface of the water
frame_01125_png.rf.92e1b9bf43f1e2a124362058e91681ce.jpg,1.0,under the water
frame_01125_png_jpg.rf.08e4fcfa61f63bc94f77c1920277538e.jpg,1.0,under the water
frame_01125_png.rf.9fc790dba4c0443cf535a95d8d54f7de.jpg,1.0,under the water
frame_01125_png_jpg.rf.2677feac99fedf4ce4b85a8f4f1760eb.jpg,1.0,under the water
frame_01125_png_jpg.rf.3aab9f61d9d7090c2e6b07517f21da6a.jpg,1.0,surface of the water
frame_01125_png_jpg.rf.398d5ca366692222b092b1624a2fc623.jpg,1.0,under the water
frame_01125_png_jpg.rf.4575e7acc91c0aa25184b9f75d8025c9.jpg,1.0,surface of the water
frame_01125_png_jpg.rf.549a663aa21a8b79af7e36f2e0ba0b55.jpg,1.0,surface of the water
frame_01125_png_jpg.rf.66ae026535fd7641f33e26f6fe4cd5e4.jpg,1.0,under the water
frame_01125_png_jpg.rf.6a54102e3b2c0309be979e4c539183f8.jpg,1.0,under the water
frame_01125_png_jpg.rf.82caef37f95f4bc301226a457234759b.jpg,1.0,under the water
frame_01125_png_jpg.rf.90b607d82b1a2387aa3bc9fe7c8b8d27.jpg,1.0,under the water
frame_01125_png_jpg.rf.b1c2360e9f00e52fbf53a600e808f50a.jpg,1.0,surface of the water
frame_01125_png_jpg.rf.ceb47e12a1825562f3007ce5dc0ce4bf.jpg,1.0,under the water
frame_01140_png_jpg.rf.3138b9f3f42e71f32a3d362523180a0b.jpg,1.0,surface of the water
frame_01150_png.rf.1bcdd6d2992fb56842da441d05b9d147.jpg,1.0,under the water
frame_01150_png.rf.b6ea481987dc2dce024cea8b50fde8bd.jpg,1.0,under the water
frame_01150_png.rf.af41c1711dbc79f964abee697d99e6f0.jpg,1.0,under the water
frame_01150_png.rf.fef9a33abdeb1e92e07bfdb4ff500c57.jpg,5.0,under the water
frame_01150_png_jpg.rf.1ccc2cf03204ca3973817ba24e0f7a9b.jpg,1.0,under the water
frame_01150_png_jpg.rf.3188fd887eb5dd938e514672131e59b5.jpg,1.0,under the water
frame_01150_png_jpg.rf.75d5febb12a5bfded10a42288ac58c49.jpg,1.0,under the water
frame_01150_png_jpg.rf.84a75f13d0935407aacb2bd64b36314d.jpg,1.0,under the water
frame_01150_png_jpg.rf.aeb6d8083f50b37a964cae0f42960113.jpg,5.0,under the water
frame_01150_png_jpg.rf.b7907bfd9e66d9c6836962844798d7cd.jpg,1.0,under the water
